ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
625	0,0,0,2,0	3,0,0,0,0	0,0,0	4,3,3	-2	-1
626	2,1,3,4,2	0,1,1,0,2	6,3,3	0,1,5	-2	-1
627	0,0,1,0,1	0,1,0,0,0	0,0,1	6,14,2	-2	-1
632	12,6,16,16,17	16,5,15,8,12	7,2,3	5,7,3	-2	-1
633	7,11,6,13,8	5,2,4,6,5	7,9,4	4,3,5	-2	-1
634	2,0,0,0,0	1,14,17,5,4	3,0,1	17,15,7	-2	-1
635	18,23,22,17,17	11,13,7,5,7	19,51,17	4,4,2	-2	-1
636	192,227,221,234,215	13,13,9,3,7	178,216,198	2,3,5	-2	-1
638	0,0,0,0,0	0,0,0,1,0	0,2,0	0,0,0	-2	-1
646	0,0,0,3,0	4,0,0,0,0	0,0,0	1,0,0	-2	-1
649	4,5,6,2,10	0,0,0,0,0	2,3,3	0,1,0	-2	-1
650	2,0,1,0,0	7,9,13,7,5	0,4,1	4,9,10	-2	-1
652	0,0,0,0,0	19,10,11,4,8	2,0,0	14,10,15	-2	-1
653	5,5,0,0,7	45,55,33,47,72	7,2,1	45,52,49	-2	-1
654	50,31,31,25,37	1,0,0,0,0	46,33,43	0,0,0	-2	-1
658	0,0,0,0,0	0,0,0,0,3	0,1,0	0,2,0	-2	-1
661	0,4,2,3,4	0,0,0,0,0	12,11,7	0,2,1	-2	-1
662	0,4,0,0,1	26,30,18,33,11	1,1,1	32,52,40	-2	-1
664	3,4,2,6,3	7,14,17,20,13	3,4,4	5,11,6	-2	-1
669	1,0,0,0,0	3,5,0,0,0	0,1,0	2,1,1	-2	-1
672	0,0,3,0,0	0,1,0,0,5	0,3,1	5,1,3	-2	-1
676	4,2,6,10,7	0,0,0,1,0	20,68,14	0,0,0	-2	-1
679	52,52,51,53,34	5,1,3,0,4	46,36,36	3,0,1	-2	-1
681	0,0,0,0,0	2,1,1,2,1	0,1,0	2,14,4	-2	-1
684	1,1,1,2,0	7,6,7,9,4	0,1,0	15,16,3	-2	-1
687	172,238,186,196,188	4,4,13,9,2	179,149,219	7,9,9	-2	-1
688	167,199,198,184,196	9,6,6,2,2	264,291,284	9,14,7	-2	-1
691	0,2,1,2,1	15,12,29,13,18	0,3,5	4,6,7	-2	-1
692	2,5,0,1,0	0,1,0,0,0	0,0,2	1,0,0	-2	-1
699	1,0,0,0,0	5,4,2,5,3	0,1,0	7,13,8	-2	-1
702	3,1,8,5,2	9,22,12,16,22	0,1,1	6,6,1	-2	-1
705	16,28,20,14,14	84,74,93,76,86	25,18,17	81,62,53	-2	-1
706	0,0,0,0,0	9,5,7,9,3	0,4,0	22,94,30	-2	-1
707	3,0,1,4,2	0,1,0,0,0	2,0,0	0,0,0	-2	-1
709	2,1,1,3,5	0,1,0,0,0	27,44,24	0,0,0	-2	-1
710	0,0,1,2,0	16,16,18,18,20	0,1,0	21,24,15	-2	-1
712	3,0,4,2,1	0,0,0,0,2	1,3,2	1,0,0	-2	-1
714	4,8,1,1,0	10,8,2,5,1	3,3,0	10,22,3	-2	-1
715	2,0,0,1,2	92,74,61,89,61	5,0,2	57,69,65	-2	-1
717	48,42,38,33,46	35,27,22,28,25	19,20,14	15,17,15	-2	-1
718	55,45,40,36,49	7,8,9,7,13	23,21,19	4,3,4	-2	-1
719	42,30,24,31,28	7,8,9,7,13	19,18,20	4,3,4	-2	-1
720	3,1,1,2,3	2,2,1,3,3	7,8,1	5,7,4	-2	-1
723	0,0,0,0,2	13,7,23,26,15	0,0,0	7,10,14	-2	-1
