ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
8972	18,28,8,14,15	3,0,0,0,0	9,0,6	0,0,0	-2	-1
8974	44,52,52,83,54	1,1,6,6,1	43,50,51	3,2,0	-2	-1
8975	24,24,25,27,19	0,1,0,0,0	19,22,23	0,0,0	-2	-1
8981	0,0,0,0,0	40,45,29,36,38	0,0,3	55,83,74	-2	-1
8982	106,115,78,107,105	0,0,1,1,1	124,187,160	1,3,2	-2	-1
8983	145,165,161,148,136	10,23,19,30,21	157,183,156	11,9,19	-2	-1
8985	24,40,30,39,34	1,0,0,0,0	25,45,24	0,0,0	-2	-1
8986	37,10,14,19,10	0,0,0,0,3	39,77,24	0,0,0	-2	-1
8987	11,18,8,12,8	4,0,2,0,0	37,38,12	0,4,3	-2	-1
8988	12,4,4,11,7	0,0,0,0,0	12,15,10	0,1,0	-2	-1
8989	7,7,8,5,8	0,0,0,0,0	10,37,15	0,0,1	-2	-1
8990	11,8,5,5,5	0,0,0,0,0	26,60,13	3,0,0	-2	-1
8994	0,0,0,0,0	0,0,0,0,2	0,1,0	0,0,0	-2	-1
8995	0,0,0,0,0	5,7,4,8,5	1,0,0	5,5,5	-2	-1
8997	0,0,0,0,2	5,7,4,8,5	0,0,0	5,5,5	-2	-1
8999	530,573,403,444,389	0,1,0,1,0	627,502,513	0,1,0	-2	-1
9000	92,141,74,96,88	4,9,4,7,2	121,161,117	4,15,6	-2	-1
9001	92,141,74,96,88	0,0,0,1,0	121,161,117	0,0,0	-2	-1
9002	0,1,0,0,0	4,9,4,7,2	0,0,0	4,15,6	-2	-1
9003	551,515,375,450,360	0,0,1,0,0	592,451,484	0,0,0	-2	-1
9004	49,60,49,33,25	0,0,0,0,1	57,31,45	0,0,0	-2	-1
9006	91,74,48,52,51	1,2,2,0,0	81,48,64	2,0,2	-2	-1
9007	2,0,0,1,1	505,465,304,423,336	0,0,1	553,503,453	-2	-1
9008	1088,1000,638,834,657	2,2,2,1,3	1232,1360,1036	2,1,1	-2	-1
