ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
523	0,0,0,3,0	0,0,0,0,0	6,3,3,8,2	0,3,0,0,0	1525	-1
524	0,0,2,0,0	9,4,4,8,5	2,4,5,7,1	32,46,38,49,36	915	-1
525	2,0,0,0,0	12,5,7,12,5	5,4,3,9,7	30,34,54,41,31	630	-1
526	0,0,0,0,0	2,1,0,0,2	6,1,1,5,1	3,4,2,3,1	1018	-1
534	0,0,1,0,0	8,12,22,9,8	0,0,0,0,0	57,44,124,65,31	2080	-1
536	4,2,1,1,1	5,8,5,11,8	15,2,14,14,15	36,49,53,29,34	155	-1
544	0,2,0,0,1	139,141,145,169,172	0,0,0,0,0	271,183,266,233,169	79	-1
547	0,0,0,0,0	0,0,1,0,3	0,3,0,0,0	4,2,2,0,0	441	-1
548	24,13,10,15,16	187,247,174,151,138	40,60,83,42,10	434,700,881,524,517	102	-1
549	5,4,7,5,4	25,19,21,17,8	5,3,18,8,2	39,18,27,13,21	550	-1
550	5,6,7,5,5	4,1,5,9,1	7,8,18,9,3	10,5,13,11,9	2340	-1
551	0,2,1,0,1	0,0,0,2,2	2,5,0,1,1	2,1,2,6,5	1663	-1
552	2,2,0,4,2	103,119,127,128,164	5,0,3,5,1	96,87,118,98,86	687	-1
556	0,0,0,0,0	0,0,0,1,0	1,1,0,0,0	0,0,0,1,0	294	-1
558	0,0,0,0,0	1,0,0,3,0	0,2,0,0,0	3,2,7,5,7	1831	-1
561	1,1,0,2,4	8,13,10,13,13	2,0,0,0,4	7,2,4,8,15	84	-1
562	0,0,0,2,0	3,16,17,11,7	0,0,0,0,0	3,6,5,3,7	92	-1
563	4,12,7,14,12	4,6,6,4,1	2,0,3,4,7	1,0,5,0,1	220	-1
565	4,3,3,2,7	141,122,149,131,159	10,8,13,18,13	202,337,304,219,186	233	-1
567	0,0,4,3,0	13,22,28,13,15	0,0,1,0,0	9,19,20,15,13	263	-1
571	0,0,0,1,0	48,56,66,78,49	0,1,0,0,0	42,21,31,23,29	71	-1
572	0,0,0,1,0	0,0,0,0,0	0,1,0,0,0	0,1,0,0,0	267	-1
573	0,0,0,1,0	26,36,33,39,38	0,1,0,0,0	25,8,16,13,20	65	-1
574	2,0,3,3,2	40,38,43,42,38	0,1,0,2,0	34,29,44,22,25	78	-1
575	2,6,4,1,3	28,35,47,27,45	1,3,0,3,0	32,18,36,30,34	72	-1
576	2,0,1,1,0	25,26,21,29,15	0,3,2,0,1	31,21,45,23,30	72	-1
578	0,0,0,0,0	6,4,6,9,4	0,1,0,0,0	17,10,26,23,16	76	-1
579	0,0,0,0,0	7,5,10,11,5	0,1,0,0,0	27,12,17,25,24	75	-1
583	1,0,0,0,0	2,4,4,3,4	1,1,0,2,1	21,14,21,26,9	97	-1
584	0,0,0,0,0	8,3,7,6,3	0,0,0,1,0	17,16,39,45,25	75	-1
587	0,0,0,0,2	9,8,6,14,2	0,0,0,0,0	15,3,11,8,7	179	-1
592	0,0,0,0,0	141,127,128,122,100	0,0,0,0,1	593,518,878,635,557	114	-1
594	0,0,0,1,0	1,4,4,1,6	0,0,0,0,0	2,2,0,1,1	198	-1
596	1,0,0,0,2	0,0,1,2,0	0,0,0,0,0	1,3,2,4,4	87	-1
597	0,0,0,0,0	1,1,3,5,5	1,0,0,0,0	0,2,1,1,3	86	-1
599	0,0,0,0,0	0,2,0,3,0	0,1,0,1,0	0,0,0,2,0	205	-1
600	3,4,3,3,3	2,6,3,1,3	2,2,10,4,2	4,18,9,18,2	308	-1
601	4,2,8,10,2	34,46,26,41,23	2,4,7,3,8	33,30,41,28,30	318	-1
602	12,7,9,14,4	62,48,73,55,67	12,9,11,16,13	67,84,56,65,61	213	-1
603	1,1,2,7,2	1,0,0,0,0	1,3,5,11,4	0,0,1,0,0	114	-1
605	45,62,60,48,80	609,751,1055,854,982	14,46,46,18,28	210,456,471,335,295	109	-1
608	1,2,1,1,2	45,51,66,45,57	3,4,1,4,0	155,128,149,92,101	83	-1
609	0,0,0,0,0	1,0,0,0,2	3,1,0,0,1	5,3,15,1,5	89	-1
613	1,0,0,0,0	2,2,3,2,0	0,0,0,0,0	20,23,36,15,9	85	-1
618	0,0,0,0,1	88,133,127,115,126	0,0,0,0,0	86,61,64,76,49	75	-1
626	0,0,0,0,0	17,10,11,9,11	3,2,1,1,2	21,25,27,30,15	87	-1
628	3,0,0,0,5	0,2,0,0,0	0,0,0,0,3	0,0,0,0,0	206	-1
629	3,0,0,0,5	15,22,21,34,21	0,0,0,0,3	15,9,8,22,12	232	-1
631	5,2,2,3,3	3,2,3,1,1	1,12,4,3,6	3,2,3,1,4	229	-1
632	0,0,0,0,0	49,76,127,94,82	1,0,0,0,0	211,280,435,244,153	71	-1
635	2,1,4,4,3	31,30,29,31,18	2,11,9,7,5	116,100,134,109,72	693	-1
636	0,0,0,0,0	13,17,8,20,13	0,1,2,0,1	69,55,118,78,43	139	-1
637	0,1,0,2,0	2,1,4,2,0	0,2,2,1,0	4,0,13,11,9	2702	-1
643	0,0,0,0,0	145,180,140,173,115	0,0,0,0,1	160,131,165,130,116	66	-1
645	0,3,0,0,0	14,16,15,9,13	2,0,0,4,1	13,8,12,20,6	171	-1
650	0,1,1,0,1	23,9,3,12,7	2,0,0,0,0	28,14,18,34,20	102	-1
651	0,0,0,0,1	6,5,6,14,2	2,0,1,1,5	33,26,29,24,17	74	-1
654	35,29,27,41,27	42,53,78,71,74	19,11,19,22,13	27,10,20,23,13	1024	-1
655	0,0,1,0,0	0,2,2,6,2	0,0,0,0,1	2,1,1,2,4	111	-1
656	0,0,0,0,0	0,3,0,0,2	1,0,6,0,2	13,10,31,20,9	85	-1
659	0,0,0,3,1	8,6,12,12,5	2,2,3,9,1	16,22,25,15,15	975	-1
660	1,5,3,1,5	24,29,31,32,30	0,2,4,4,2	39,10,46,40,20	2132	-1
661	3,4,2,5,11	24,37,30,37,49	5,1,2,4,2	32,18,40,50,41	467	-1
662	0,0,0,0,0	3,3,6,10,3	0,0,0,3,0	6,8,13,12,6	714	-1
665	0,0,0,0,1	4,13,6,11,10	5,0,1,2,1	19,11,19,12,21	2549	-1
675	0,0,0,0,1	80,62,87,89,93	1,0,0,2,0	58,13,53,35,36	150	-1
676	0,0,0,0,0	0,1,0,3,0	0,0,0,2,0	2,7,2,2,0	477	-1
677	0,0,0,0,0	0,0,0,0,1	0,0,0,1,0	1,2,4,8,0	1604	-1
678	0,1,1,1,0	0,0,0,0,0	1,0,0,0,1	3,0,1,0,0	2576	-1
682	0,2,0,1,0	121,148,142,178,136	0,0,0,0,0	116,107,101,117,77	2379	-1
683	4,4,3,4,0	84,71,92,99,68	8,1,3,4,0	110,82,112,91,89	727	-1
685	0,0,0,0,0	3,0,2,0,0	0,0,0,0,1	0,1,0,0,1	339	-1
687	34,27,18,38,22	186,171,195,205,209	41,34,33,35,19	210,255,271,217,164	108	-1
689	1,0,0,0,0	2,2,1,1,0	0,0,0,0,0	1,7,3,2,2	2547	-1
690	0,0,0,1,0	194,199,212,227,193	0,0,0,0,1	124,138,125,124,78	86	-1
692	1,1,1,6,0	0,0,0,0,0	4,0,4,5,3	0,0,2,0,0	94	-1
693	1,1,1,6,0	8,5,17,9,8	4,0,3,3,3	23,22,35,39,8	92	-1
697	2,4,4,3,2	23,24,38,27,33	1,3,3,1,8	26,23,29,22,22	381	-1
702	0,0,0,0,1	13,6,4,7,7	0,0,0,0,2	12,12,14,13,12	168	-1
705	0,0,0,0,0	9,13,15,10,12	4,0,3,0,0	24,29,41,37,10	147	-1
710	1,0,0,0,0	8,13,14,14,13	0,2,0,0,0	29,26,17,20,31	347	-1
