ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
838	7,21,19,14,18	22,30,40,35,36	40,23,39,21,19	45,22,36,28,36	-2	-2
839	7,22,19,14,18	22,19,16,13,16	40,23,38,21,19	15,3,16,10,4	-2	-2
840	1,1,8,7,2	22,19,16,13,16	6,2,2,2,0	15,3,16,10,4	-2	-2
841	25,14,14,25,19	21,9,3,17,10	37,21,42,30,26	11,6,7,8,3	-2	-2
842	26,15,22,32,21	10,13,15,16,14	43,23,43,32,25	14,2,11,10,3	-2	-2
843	32,43,55,51,50	22,19,16,13,16	59,24,45,38,39	15,3,15,9,5	-2	-2
844	203,179,235,207,225	12,5,15,16,15	166,283,252,211,184	7,11,2,8,7	-2	-2
845	202,178,235,206,225	727,794,841,849,871	167,283,252,211,184	475,698,663,551,481	-2	-2
846	0,2,1,1,1	3,3,5,2,5	2,1,2,2,0	5,2,5,3,2	-2	-2
847	2,0,1,0,2	1,5,1,4,6	2,2,4,1,1	5,3,10,8,9	-2	-2
848	5,4,4,8,5	0,0,0,1,0	31,11,20,24,19	2,0,4,0,0	-2	-2
849	0,0,0,0,0	18,12,11,20,12	0,1,2,4,0	58,69,94,78,43	-2	-2
850	11,17,20,5,20	3,4,13,4,7	15,7,17,24,10	2,2,3,7,2	-2	-2
851	43,33,22,29,18	2,9,3,1,3	40,30,55,37,37	1,2,5,3,6	-2	-2
852	42,28,22,32,19	2,9,3,1,3	44,36,56,43,48	1,2,5,3,6	-2	-2
853	4,13,11,14,6	0,0,0,0,0	45,45,72,82,24	1,0,3,2,0	-2	-2
854	52,66,75,84,65	74,59,63,83,61	126,126,165,133,123	113,67,88,87,66	-2	-2
855	0,0,0,0,2	52,82,77,67,75	0,0,0,2,0	110,105,163,112,103	-2	-2
856	78,96,93,95,74	196,223,185,204,159	160,123,181,173,178	315,192,385,348,237	-2	-2
857	7,5,7,8,5	7,5,6,5,3	6,3,8,11,2	2,1,9,2,1	-2	-2
859	35,30,24,33,24	13,15,17,30,19	10,11,10,6,11	9,6,11,5,9	-2	-2
860	3,3,4,9,7	12,10,12,18,12	31,28,35,35,16	64,61,77,74,53	-2	-2
861	2,3,5,2,3	3,10,6,9,8	11,11,16,10,7	43,21,52,28,22	-2	-2
862	0,0,2,0,0	2,10,6,9,8	3,2,11,6,7	43,21,53,28,22	-2	-2
863	260,313,286,287,255	252,267,204,243,230	258,154,354,264,225	193,145,176,177,118	-2	-2
864	10,7,9,11,11	170,133,142,159,141	15,16,13,5,8	163,136,157,97,120	-2	-2
865	0,0,0,4,3	14,9,7,14,2	4,0,2,4,1	16,1,4,9,8	-2	-2
866	933,1065,1114,1109,1208	502,491,555,596,615	749,684,844,619,639	267,179,262,194,194	-2	-2
868	1243,1258,1324,1136,1170	1292,1552,1550,1597,1563	680,1105,936,742,654	778,1100,1120,799,793	-2	-2
869	15,9,9,10,10	18,13,10,15,4	108,95,160,124,92	101,65,146,95,81	-2	-2
870	25,16,22,31,12	60,40,29,53,20	56,73,96,56,70	102,52,120,93,75	-2	-2
871	31,40,33,40,45	27,18,29,33,26	15,25,35,33,16	29,28,44,31,15	-2	-2
872	0,1,0,4,2	0,1,0,0,0	6,2,10,4,2	8,2,3,3,3	-2	-2
874	0,1,4,2,0	10,12,10,19,10	7,8,14,11,8	69,48,75,63,19	-2	-2
875	128,130,185,160,152	194,163,197,267,206	153,61,139,172,137	98,100,108,137,98	-2	-2
876	174,162,181,206,208	99,91,112,131,158	136,107,182,187,115	69,70,94,98,79	-2	-2
877	32,50,33,37,29	26,23,37,33,45	46,37,23,26,23	34,16,29,23,18	-2	-2
878	14,28,21,33,23	0,0,0,0,0	31,16,16,15,22	1,0,1,1,0	-2	-2
879	14,28,21,33,24	11,21,21,10,21	31,16,16,15,21	10,13,20,11,13	-2	-2
880	0,2,0,0,1	0,0,1,0,1	2,4,3,0,2	1,0,4,1,1	-2	-2
881	18,34,15,30,24	26,25,39,45,31	14,20,28,28,7	37,18,47,43,26	-2	-2
882	82,107,121,77,149	0,0,1,0,0	101,197,111,73,77	0,0,0,0,0	-2	-2
883	2,1,4,0,2	0,0,0,0,0	17,21,26,17,4	3,4,1,5,1	-2	-2
884	2,1,5,0,2	0,1,1,2,2	20,16,24,23,5	14,7,15,15,15	-2	-2
885	2,3,4,1,1	0,0,1,0,0	12,26,20,15,7	4,0,0,7,3	-2	-2
886	2,3,4,1,1	3,0,4,5,0	15,28,21,19,8	5,7,25,15,18	-2	-2
887	2,3,4,1,1	0,0,1,0,0	12,26,20,14,7	3,0,0,6,1	-2	-2
888	0,0,1,0,0	5,7,2,5,4	7,0,0,6,1	34,36,45,33,20	-2	-2
889	3,1,4,7,1	1,2,1,0,2	16,10,37,22,33	0,5,1,3,0	-2	-2
890	0,1,1,2,1	5,7,2,5,4	18,3,12,13,16	37,33,44,38,21	-2	-2
891	3,0,3,5,0	7,4,4,1,7	2,7,26,9,20	46,49,47,44,23	-2	-2
892	0,0,0,0,0	7,4,4,1,7	0,0,1,0,1	46,49,47,44,23	-2	-2
893	2,1,0,0,3	6,3,5,10,5	1,0,0,2,0	26,16,25,17,9	-2	-2
894	11,10,7,15,9	2,4,5,5,6	57,47,68,50,29	26,26,27,20,25	-2	-2
895	0,0,0,1,0	8,18,10,27,14	0,3,0,0,2	62,41,55,54,35	-2	-2
896	12,2,10,7,16	10,14,16,10,26	26,22,49,23,20	28,15,24,20,14	-2	-2
897	28,23,35,28,40	38,37,65,63,57	24,9,17,32,15	53,22,53,52,37	-2	-2
898	111,109,110,114,97	687,708,756,915,659	81,192,147,134,74	750,731,948,733,619	-2	-2
899	26,57,45,41,37	57,45,34,45,44	44,69,74,50,37	29,51,51,48,45	-2	-2
900	0,5,9,1,3	5,2,1,11,1	17,13,14,12,8	13,21,26,8,8	-2	-2
901	1,0,1,4,0	2,2,1,1,0	4,22,9,5,4	13,29,27,22,9	-2	-2
902	32,52,37,43,38	9,17,22,26,17	75,113,107,82,65	31,19,43,39,29	-2	-2
903	14,10,27,15,14	0,0,1,0,0	43,42,47,67,28	2,0,0,1,0	-2	-2
904	15,14,15,22,12	8,5,1,4,9	64,60,70,76,53	24,4,24,14,12	-2	-2
905	18,23,26,51,39	10,19,12,17,18	31,22,24,33,19	15,20,41,42,16	-2	-2
906	44,41,51,75,72	1,1,1,0,0	68,48,65,53,41	2,0,2,2,1	-2	-2
908	35,33,39,46,19	24,11,19,15,17	85,50,110,53,53	17,15,23,25,16	-2	-2
909	24,25,48,33,19	0,1,0,1,0	79,108,112,85,63	0,3,1,1,2	-2	-2
910	28,25,46,33,19	35,35,38,30,27	79,108,112,85,63	80,65,91,69,73	-2	-2
911	12,17,22,18,14	31,27,38,45,17	54,73,55,44,46	83,45,108,49,47	-2	-2
912	1,0,0,0,0	2,1,0,0,3	0,0,1,0,0	0,0,0,0,0	-2	-2
913	2,0,0,0,0	0,0,0,0,2	0,0,1,0,0	0,0,0,0,0	-2	-2
914	2,0,0,0,0	1,0,0,0,0	0,0,1,0,0	1,0,0,1,1	-2	-2
915	2,0,0,0,0	0,0,0,0,0	0,0,1,0,0	0,0,1,2,1	-2	-2
916	4,0,0,0,2	1,2,0,1,0	0,0,5,1,0	0,0,1,1,2	-2	-2
917	1,0,0,0,2	0,0,0,0,0	0,1,0,0,0	0,1,2,3,0	-2	-2
918	0,0,0,0,2	1,0,0,0,0	0,0,0,0,0	1,0,0,1,1	-2	-2
919	0,0,0,0,2	0,0,0,0,0	0,0,0,0,0	0,0,1,2,1	-2	-2
920	5,1,2,3,2	1,2,0,1,0	2,0,6,1,3	0,0,1,1,1	-2	-2
921	1,0,0,0,0	0,0,0,0,0	1,0,0,1,1	0,0,1,2,1	-2	-2
922	3,1,0,0,1	0,0,0,0,0	1,0,4,1,2	0,1,0,0,0	-2	-2
923	0,0,0,0,0	3,0,5,2,5	0,0,0,3,0	1,2,5,1,6	-2	-2
924	1,0,0,0,0	0,0,0,0,0	1,0,6,0,1	0,1,0,0,0	-2	-2
925	0,0,0,0,0	3,0,5,4,5	1,0,2,1,0	1,2,5,1,6	-2	-2
927	4,15,9,7,9	17,22,24,14,29	15,12,20,7,11	30,14,29,21,20	-2	-2
928	1,2,0,5,2	4,3,8,7,5	14,19,26,18,13	110,77,153,78,67	-2	-2
929	10,13,5,18,5	7,21,14,15,7	76,78,99,74,63	125,69,112,88,73	-2	-2
930	378,335,410,451,466	499,505,545,614,570	214,301,258,228,185	309,270,297,267,230	-2	-2
931	2,0,1,3,1	2,2,2,0,0	3,2,9,5,2	0,4,5,4,6	-2	-2
932	368,312,225,299,150	388,326,258,256,206	22,8,10,10,23	32,5,16,29,17	-2	-2
933	326,349,213,304,164	0,0,0,1,1	23,4,19,8,18	0,0,0,0,1	-2	-2
934	341,350,215,305,161	699,611,534,560,411	24,4,18,11,20	38,21,22,19,26	-2	-2
935	890,892,641,733,593	2,0,2,1,1	33,6,49,15,45	0,0,0,0,0	-2	-2
936	922,941,738,920,662	468,409,302,374,221	45,9,15,29,40	29,2,24,20,14	-2	-2
937	1161,1264,1222,994,846	4,1,3,1,0	33,2,5,6,27	0,0,0,0,0	-2	-2
938	1718,1876,1439,1637,1143	104,110,92,85,41	55,13,21,34,43	5,0,6,4,7	-2	-2
939	63,86,88,51,39	1,0,0,0,0	8,0,1,2,4	0,0,0,0,0	-2	-2
940	117,108,132,95,93	1,0,1,0,0	9,1,2,4,7	0,0,0,0,0	-2	-2
941	1161,1264,1222,994,846	181,181,161,160,134	33,2,5,6,27	1,8,1,0,1	-2	-2
942	0,0,0,0,1	19,22,16,15,27	0,0,0,0,0	5,5,3,6,4	-2	-2
943	4501,5643,5172,5033,4923	19,22,16,15,27	173,9,29,38,82	5,5,3,6,4	-2	-2
944	127,183,184,97,101	1,0,2,3,0	17,0,2,1,6	1,0,0,3,2	-2	-2
945	1166,1267,1226,996,847	1048,1070,866,1035,758	33,2,5,6,27	38,12,18,29,36	-2	-2
946	3026,3956,3717,3421,3327	873,895,709,885,634	114,17,16,15,34	37,9,17,29,35	-2	-2
947	0,0,0,1,0	886,911,721,890,651	0,0,0,0,0	42,9,20,35,39	-2	-2
948	4501,5643,5172,5034,4922	886,911,721,890,651	173,9,29,38,82	42,9,20,35,39	-2	-2
949	2320,2839,2549,2180,2022	867,893,707,879,628	84,17,32,30,48	38,9,17,29,36	-2	-2
950	1161,1266,1222,992,847	182,178,159,158,131	33,2,5,6,27	1,3,1,0,1	-2	-2
951	10,2,2,5,3	182,181,160,158,132	0,0,0,0,0	1,3,1,0,1	-2	-2
952	0,0,0,0,0	20,22,15,13,25	0,0,0,1,0	5,0,3,6,4	-2	-2
953	0,1,0,0,0	27,13,9,27,14	0,0,0,0,0	4,3,7,3,7	-2	-2
954	4,5,23,1,12	49,68,67,40,35	0,1,0,0,2	2,0,0,2,4	-2	-2
955	8,10,38,8,39	50,68,67,40,35	3,0,1,0,8	2,0,0,2,4	-2	-2
956	28,29,142,26,77	50,71,68,41,38	9,0,1,0,10	2,0,0,2,4	-2	-2
957	1905,2122,1858,1630,1292	59,69,69,45,38	50,6,7,11,34	2,0,0,2,4	-2	-2
958	3205,4133,3875,3579,3458	49,68,67,40,35	115,20,17,15,35	2,0,0,2,4	-2	-2
959	2,2,2,3,3	49,67,67,40,35	0,0,0,0,0	2,0,0,3,4	-2	-2
960	704,706,732,533,430	49,68,67,40,35	28,9,12,14,17	2,0,0,2,4	-2	-2
961	127,183,185,95,101	7,8,7,11,2	17,0,2,1,6	0,0,0,0,0	-2	-2
962	3026,3956,3717,3421,3327	1,3,1,2,2	114,17,16,15,34	0,0,0,0,0	-2	-2
963	0,0,0,1,0	6,7,1,5,5	0,0,0,0,0	0,0,0,1,0	-2	-2
964	4501,5643,5172,5034,4922	6,7,1,5,5	173,9,29,38,82	0,0,0,1,0	-2	-2
965	3205,4133,3875,3579,3458	98,100,107,73,44	115,20,17,15,35	1,1,2,1,0	-2	-2
966	2,2,2,3,3	103,104,107,76,47	0,0,0,0,0	1,1,2,2,0	-2	-2
967	127,183,185,95,101	98,100,106,72,44	17,0,2,1,6	1,1,2,1,0	-2	-2
968	704,706,732,533,430	98,100,107,72,44	28,9,12,14,17	1,1,2,1,0	-2	-2
969	3034,3957,3718,3426,3330	1,4,2,2,3	114,17,16,15,34	0,0,0,0,0	-2	-2
971	4501,5644,5172,5033,4922	6,8,2,5,6	173,9,29,38,82	0,0,0,1,0	-2	-2
972	703,706,730,532,430	19,20,102,14,68	28,9,12,11,16	9,0,2,0,12	-2	-2
973	0,0,1,1,0	160,190,284,156,171	0,0,0,0,0	22,0,5,1,3	-2	-2
974	704,706,732,533,430	676,800,580,580,414	28,9,12,14,17	17,4,1,5,8	-2	-2
975	703,706,730,533,430	2,1,1,2,1	28,9,12,11,16	0,0,0,2,1	-2	-2
976	1806,1983,1925,1838,1724	0,0,0,0,2	58,10,22,17,31	0,0,0,0,0	-2	-2
977	1825,2002,1937,1851,1746	2,2,2,3,4	63,10,25,23,35	0,0,0,0,0	-2	-2
978	1806,1983,1924,1838,1724	0,0,0,0,1	58,10,22,18,31	0,0,0,0,0	-2	-2
979	1811,1986,1924,1842,1726	0,0,1,1,1	58,10,22,18,31	0,0,0,0,0	-2	-2
980	883,756,735,785,503	1,0,1,1,0	52,7,13,20,33	0,0,0,0,0	-2	-2
981	881,757,735,784,503	1,1,1,0,0	52,7,13,20,33	0,0,0,0,0	-2	-2
982	704,706,732,533,430	12,13,10,6,20	28,9,12,14,17	4,0,3,6,4	-2	-2
983	703,706,730,533,430	4,3,0,3,1	28,9,12,11,16	0,0,0,1,0	-2	-2
984	656,852,755,660,647	0,1,0,0,0	19,3,4,8,14	0,0,0,0,0	-2	-2
985	127,183,185,95,101	26,19,17,10,23	17,0,2,1,6	0,0,2,2,3	-2	-2
986	704,706,732,533,430	33,30,14,14,30	28,9,12,14,17	3,0,2,2,3	-2	-2
987	710,690,670,659,544	23,19,11,9,19	58,7,17,18,27	0,0,2,2,3	-2	-2
988	703,706,730,533,430	13,12,3,7,11	28,9,12,11,16	3,0,0,0,0	-2	-2
989	703,706,730,532,431	949,1180,1044,940,899	28,9,12,11,16	33,6,6,10,17	-2	-2
990	127,183,185,95,101	680,737,594,522,424	17,0,2,1,6	14,0,9,16,12	-2	-2
991	704,706,732,533,430	318,366,301,385,275	28,9,12,14,17	19,6,9,11,20	-2	-2
992	129,185,185,95,101	2793,3354,2949,2526,2294	17,0,2,1,6	95,15,38,43,56	-2	-2
993	707,706,736,533,434	2382,2951,2613,2346,2110	28,9,12,11,16	99,21,38,38,64	-2	-2
994	1246,1151,1161,1071,921	2026,2540,2274,1926,1811	69,7,29,20,56	81,15,29,26,45	-2	-2
995	127,184,184,95,101	160,197,203,123,164	17,0,2,1,6	6,2,5,0,4	-2	-2
997	607,597,564,520,412	737,748,626,618,449	29,6,17,6,27	45,7,23,15,36	-2	-2
998	1246,1151,1160,1072,921	340,384,338,291,229	69,7,29,20,56	16,5,6,12,15	-2	-2
999	608,599,567,522,417	3,2,6,2,2	34,7,17,7,27	0,0,0,0,0	-2	-2
1000	608,599,568,522,417	248,248,205,245,222	29,6,17,8,28	5,2,11,6,16	-2	-2
1001	203,233,218,163,176	336,430,358,291,279	20,4,9,7,9	20,8,6,13,14	-2	-2
1002	2027,2257,2103,2242,2491	1,0,0,0,1	109,12,27,29,40	0,0,0,0,0	-2	-2
1003	1155,1354,1294,1319,1413	0,0,0,0,1	46,11,35,30,34	0,0,0,0,0	-2	-2
1004	2191,2834,2598,2720,3287	885,961,1003,931,1082	81,15,28,25,42	62,18,25,27,40	-2	-2
1005	2051,2274,2132,2270,2544	779,778,789,712,862	112,12,28,31,40	51,13,13,25,48	-2	-2
1007	483,586,538,624,507	929,1016,956,1109,1040	48,8,21,31,28	42,7,32,21,22	-2	-2
1008	1084,1066,984,997,1084	2,0,0,0,0	118,13,35,27,36	0,0,0,0,0	-2	-2
1011	24,18,26,32,36	36,57,51,56,47	22,14,24,30,25	46,31,41,25,34	-2	-2
1012	10,4,10,6,7	8,4,15,11,8	30,21,56,36,18	31,20,20,25,19	-2	-2
1013	11,18,10,12,12	32,79,62,45,85	12,7,27,22,5	17,11,21,32,12	-2	-2
1014	1,1,0,1,4	1,0,1,0,0	12,3,14,16,4	8,4,7,17,4	-2	-2
1016	18,7,2,5,6	23,24,19,32,14	17,10,15,11,11	42,36,38,43,27	-2	-2
1017	18,12,5,10,9	2,0,1,0,0	16,27,21,13,25	1,0,1,1,0	-2	-2
1018	18,12,5,9,8	37,21,16,34,16	16,28,21,13,25	38,37,58,48,19	-2	-2
1019	1,0,0,0,1	17,7,2,5,6	2,0,1,2,0	17,10,14,15,11	-2	-2
1020	2000,2378,2002,2517,2474	5343,5314,5474,6720,5970	2056,845,1597,966,1413	4660,2180,3625,2916,3357	-2	-2
1023	840,847,854,896,727	2075,2103,2309,2296,2057	1063,1200,1218,1097,1033	2046,1952,2382,1830,1903	-2	-2
1025	5,4,4,6,6	2,1,5,14,12	140,103,212,125,98	118,100,221,112,88	-2	-2
1026	1,0,0,0,0	0,0,0,3,0	0,0,0,0,0	0,0,0,0,1	-2	-2
1027	0,0,0,0,0	4,4,3,6,1	2,0,0,0,0	15,8,20,22,6	-2	-2
1028	1,2,1,1,2	4,4,3,6,1	14,1,9,13,3	15,8,20,22,6	-2	-2
1029	2,0,1,1,1	0,0,2,5,0	4,1,0,4,1	1,0,0,3,0	-2	-2
1030	4,1,0,2,1	0,0,2,5,0	2,1,0,2,0	1,0,0,3,0	-2	-2
1031	0,1,1,1,1	0,0,1,0,1	1,1,2,3,6	3,3,14,4,2	-2	-2
1032	35,39,50,57,50	4,6,6,11,3	47,35,62,42,54	6,0,7,3,1	-2	-2
1033	35,39,50,57,50	27,27,40,46,32	47,35,62,42,54	30,16,26,23,29	-2	-2
1034	1,3,2,2,1	4,1,2,3,0	5,11,10,13,13	3,0,16,11,9	-2	-2
1036	3,13,9,6,6	22,20,17,33,11	11,19,18,10,17	35,25,46,42,32	-2	-2
1037	18,16,25,27,18	35,53,51,57,47	27,34,43,47,26	46,50,48,56,52	-2	-2
1038	0,0,0,0,1	0,0,0,0,0	2,7,5,1,0	3,0,2,1,1	-2	-2
1039	37,34,42,30,31	6,13,6,8,8	36,50,66,47,34	12,13,10,6,11	-2	-2
1040	37,31,35,44,26	38,40,28,33,33	136,153,188,145,126	196,76,181,152,91	-2	-2
1041	37,27,36,52,35	82,89,57,127,71	145,151,205,177,123	321,222,350,296,293	-2	-2
1042	21,14,19,16,23	51,52,60,56,48	20,18,21,22,19	55,57,61,55,38	-2	-2
1043	17193,15819,23022,25355,25932	15860,14384,9890,11984,17	24258,17390,19948,17739,15184	6,12,12,4,6	-2	-2
1044	6910,5296,7949,9106,8200	13659,12526,17641,19924,18922	9395,8722,7813,7181,5994	15703,10424,12125,11096,9718	-2	-2
1045	246,226,332,315,288	20145,18633,27247,29815,30810	457,517,388,263,253	28390,20075,23071,20780,17715	-2	-2
1046	1827,1547,2077,2310,2182	20145,18633,27247,29814,30810	3282,2563,2530,3133,2259	28390,20075,23071,20782,17715	-2	-2
1047	2,3,7,3,6	7155,5521,8279,9419,8482	14,9,4,3,8	9854,9241,8192,7442,6243	-2	-2
1048	10,7,8,6,4	6909,5295,7947,9104,8194	7,12,5,4,4	9397,8725,7806,7181,5990	-2	-2
1049	1125,956,1362,1437,1381	6910,5297,7948,9104,8195	2396,1885,1869,2262,1613	9397,8724,7804,7180,5990	-2	-2
1050	10,7,8,6,4	0,0,0,0,0	7,12,5,4,4	0,0,0,1,0	-2	-2
1051	0,1,0,0,1	0,0,2,0,0	1,0,0,0,0	0,0,0,0,0	-2	-2
1052	75,86,80,85,60	52,59,46,49,39	141,83,185,135,116	94,73,82,57,36	-2	-2
1053	12,4,4,11,7	2,6,5,8,6	24,10,26,17,16	10,5,37,19,11	-2	-2
1055	0,0,0,0,2	0,0,0,0,0	0,0,0,0,0	2,2,0,0,0	-2	-2
1057	121,114,73,109,69	92,141,75,96,87	257,333,380,289,187	328,349,421,292,227	-2	-2
1058	0,1,0,0,0	92,141,74,96,88	0,0,0,0,0	329,349,421,292,226	-2	-2
1059	249,211,158,219,153	92,141,74,96,88	542,611,735,504,432	328,348,421,294,226	-2	-2
1061	7,3,2,2,2	93,93,42,73,55	11,11,17,14,13	205,265,276,181,156	-2	-2
1062	8,5,4,2,1	588,536,350,471,379	13,11,23,16,18	1404,1493,1884,1196,1030	-2	-2
1063	490,487,311,347,293	1,1,1,0,0	1242,1824,2081,1168,1033	2,2,5,2,3	-2	-2
1064	0,3,1,1,1	18,22,17,24,17	5,0,3,2,3	28,15,22,35,27	-2	-2
1065	5,4,2,3,1	8,9,3,13,2	12,1,7,1,5	12,6,15,11,9	-2	-2
1066	53,47,54,51,44	36,42,35,58,58	135,57,111,100,76	72,42,116,87,42	-2	-2
1067	1,0,2,1,2	2,2,2,1,3	12,15,13,15,10	3,3,15,4,6	-2	-2
1068	4,7,2,4,4	22,8,12,18,12	4,5,9,11,1	30,17,27,14,3	-2	-2
1069	1,5,2,3,1	1,8,3,6,2	9,5,8,6,2	0,1,3,3,2	-2	-2
1070	0,0,1,0,0	0,1,4,0,4	0,0,0,0,0	1,0,0,2,1	-2	-2
1073	1,0,2,0,0	0,1,0,1,0	2,0,0,1,1	1,2,1,0,2	-2	-2
1076	0,2,4,0,0	1,8,0,2,6	0,0,0,0,1	2,3,5,4,3	-2	-2
1077	10,8,18,4,6	42,55,55,25,26	9,8,5,8,8	26,33,41,30,22	-2	-2
1078	1,0,0,0,0	0,0,0,0,0	3,1,6,1,2	0,0,1,8,0	-2	-2
1079	6,4,9,0,6	6,4,3,6,1	17,9,29,32,15	17,20,34,24,24	-2	-2
1080	0,0,2,0,0	6,4,3,6,1	0,0,0,0,0	17,21,33,25,24	-2	-2
1081	2,0,0,0,0	8,5,3,10,2	1,0,2,0,2	26,24,29,20,18	-2	-2
1082	0,2,7,1,0	0,0,1,0,0	5,0,7,6,3	0,0,1,1,2	-2	-2
1083	2,2,0,0,0	0,2,0,1,0	2,0,5,1,2	2,0,4,3,1	-2	-2
1084	1,2,0,1,0	2,0,0,0,0	0,0,1,6,4	1,0,1,0,3	-2	-2
1085	1,2,2,0,0	1,2,0,7,2	5,2,8,6,2	11,0,5,3,2	-2	-2
1086	21,26,29,22,18	50,44,24,38,37	94,60,153,112,94	110,71,121,106,89	-2	-2
1087	15,6,10,8,8	16,16,16,17,11	58,43,71,60,54	91,51,78,52,41	-2	-2
1091	3732,4705,4106,2995,3967	5146,6622,5971,4445,5969	2160,2320,3218,1749,2600	2913,3218,4305,2294,3586	-2	-2
1093	0,0,0,3,0	0,1,0,5,0	37,23,32,39,16	21,12,27,28,14	-2	-2
1094	4,2,0,6,3	0,1,0,0,2	29,37,73,54,33	6,0,15,7,0	-2	-2
1095	8,16,8,6,13	11,8,8,8,11	40,55,83,72,42	56,50,75,62,33	-2	-2
1096	5,6,2,7,3	12,14,11,16,3	14,10,13,10,8	22,4,29,23,8	-2	-2
1097	0,0,0,0,0	1,0,0,1,1	1,0,1,0,0	3,3,2,5,4	-2	-2
1098	0,0,0,0,0	1,0,0,1,1	1,1,1,0,0	3,2,2,6,5	-2	-2
1099	300,408,358,390,371	633,940,856,975,1011	539,604,621,621,568	771,888,925,894,893	-2	-2
1100	1,2,3,1,1	4,2,0,9,2	0,2,6,2,1	4,4,12,3,6	-2	-2
1106	41,34,42,46,29	458,534,519,557,436	56,30,68,52,20	698,447,696,550,415	-2	-2
1107	1,0,2,1,0	1,1,0,0,0	5,2,15,2,1	14,5,4,12,9	-2	-2
1109	2,2,0,5,1	2,3,2,1,5	8,4,11,14,7	43,45,45,37,33	-2	-2
1110	0,1,1,0,1	0,0,0,0,0	5,1,11,9,2	0,0,1,0,0	-2	-2
1111	1,3,2,3,0	1,2,2,3,2	6,9,3,5,3	4,12,8,8,5	-2	-2
1112	0,0,1,0,0	1,0,0,2,0	2,0,1,2,0	6,5,6,6,2	-2	-2
1113	228,201,220,220,145	146,133,141,122,82	940,751,1181,874,637	378,328,538,392,350	-2	-2
1114	0,0,1,5,1	0,2,1,2,0	3,1,0,0,0	9,0,2,11,0	-2	-2
1115	69,90,105,93,122	389,377,417,489,609	94,95,86,76,68	350,318,329,329,284	-2	-2
1116	3,0,3,4,0	0,0,2,0,0	7,5,29,12,9	5,4,2,11,3	-2	-2
1118	3,0,1,0,0	6,2,2,2,4	1,0,1,0,2	1,0,0,5,1	-2	-2
1119	16,14,8,8,6	7,8,16,6,9	107,53,120,119,61	106,36,100,102,63	-2	-2
1120	0,0,0,1,0	7,8,16,6,9	4,0,4,1,2	106,36,100,102,63	-2	-2
1121	2,3,3,2,1	12,15,7,16,4	12,6,7,12,4	166,120,216,198,90	-2	-2
1122	0,0,0,0,0	7,8,16,6,9	0,0,0,1,0	106,36,100,102,63	-2	-2
1123	17,19,9,22,23	27,28,22,55,35	30,29,15,28,21	79,34,40,63,53	-2	-2
1124	12,4,8,17,6	4,9,17,16,8	16,4,17,8,12	18,7,16,18,12	-2	-2
1125	8,19,13,12,18	1069,1026,965,1133,939	8,8,11,6,3	807,1104,861,717,634	-2	-2
1126	8,19,13,12,18	3060,3279,2902,3564,3224	8,8,11,6,3	2545,2222,2719,2171,1845	-2	-2
1127	1069,1026,965,1133,939	3060,3279,2902,3564,3224	807,1104,861,717,634	2545,2222,2719,2171,1845	-2	-2
1128	1069,1026,965,1128,939	393,372,335,330,305	807,1102,861,717,634	309,180,274,265,253	-2	-2
1129	1069,1026,965,1128,939	225,240,211,238,218	807,1102,861,717,634	231,166,184,162,122	-2	-2
1130	31,24,25,33,33	391,371,335,330,304	7,16,18,13,4	309,180,273,265,248	-2	-2
1131	225,240,211,238,218	393,372,335,330,305	231,166,184,162,122	309,180,274,265,253	-2	-2
1132	2085,2213,1848,2267,1941	390,371,335,335,304	1812,1857,1894,1521,1342	309,182,273,266,248	-2	-2
1133	61,101,88,79,81	113,122,148,145,148	99,108,159,105,106	141,85,150,127,119	-2	-2
1134	66,46,60,52,46	128,120,123,104,141	162,237,289,164,152	209,227,285,202,221	-2	-2
1135	23,20,22,23,25	41,36,25,17,35	86,43,52,69,38	39,21,52,36,37	-2	-2
1136	101,100,100,103,84	208,235,230,260,241	101,112,111,95,73	204,187,220,214,182	-2	-2
1137	2,5,3,0,7	208,235,230,260,241	3,7,2,2,3	204,187,220,214,182	-2	-2
1138	2,8,9,6,7	2,2,3,0,7	8,3,9,6,3	1,7,2,1,2	-2	-2
1140	2,8,9,6,7	0,0,0,0,0	8,3,9,6,3	1,0,0,0,0	-2	-2
1142	4,6,6,15,12	223,251,238,325,252	7,11,7,13,3	488,487,591,473,380	-2	-2
1143	0,0,0,0,0	223,251,238,325,252	0,1,0,0,1	488,487,591,473,380	-2	-2
1144	18,13,9,22,6	39,39,38,73,56	18,22,22,21,14	33,21,49,29,27	-2	-2
1145	5,15,9,10,12	24,32,18,25,15	58,48,96,61,55	90,50,127,87,78	-2	-2
1146	8,10,8,4,2	18,13,17,15,10	33,46,34,35,19	69,49,100,73,53	-2	-2
1147	3,5,6,9,4	3,8,7,8,5	24,39,28,28,24	35,27,60,48,31	-2	-2
1148	4,15,10,16,10	31,22,27,38,34	41,33,50,38,25	45,53,96,62,59	-2	-2
1152	54,99,57,91,44	6,6,4,12,6	115,64,104,108,89	9,6,13,5,9	-2	-2
1153	36,77,50,62,42	6,6,4,12,6	93,52,84,81,56	9,6,13,5,9	-2	-2
1154	64,109,87,118,77	34,73,40,54,30	100,82,185,122,102	69,37,72,66,52	-2	-2
