ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
730	1,0,0,0,0	4,10,13,9,8	0,0,0	9,8,3	-2	-1
731	1,0,0,0,0	33,17,27,12,25	0,0,0	5,9,6	-2	-1
732	2,1,0,6,2	5,0,4,6,1	0,4,1	6,0,1	-2	-1
733	105,121,115,101,47	0,0,0,0,0	55,32,36	1,0,0	-2	-1
735	0,0,0,0,0	6,7,12,10,6	0,1,2	10,6,13	-2	-1
736	0,0,0,4,0	3,12,17,14,9	0,0,0	9,4,9	-2	-1
744	2,0,0,1,1	5,0,4,3,3	0,0,0	1,4,3	-2	-1
745	1,2,0,0,0	0,0,3,0,1	0,0,0	3,1,1	-2	-1
750	18,16,48,23,22	0,0,0,1,0	7,6,8	0,0,0	-2	-1
752	5,5,1,0,2	23,21,17,8,13	0,0,0	5,8,5	-2	-1
757	3,3,2,0,2	0,0,0,0,0	1,0,0	0,0,1	-2	-1
759	19,10,14,5,13	4,1,3,6,0	24,17,30	2,3,5	-2	-1
762	0,2,1,0,0	0,1,0,5,0	0,0,0	0,2,1	-2	-1
765	6,5,3,4,0	11,0,12,7,13	2,0,1	11,6,2	-2	-1
768	16,19,43,25,19	0,0,0,1,0	16,20,11	0,0,0	-2	-1
771	0,0,0,0,1	1,0,2,4,0	0,0,0	2,1,6	-2	-1
773	66,23,47,38,28	129,79,189,101,114	31,7,14	120,44,54	-2	-1
774	1,0,1,0,3	6,2,16,5,2	3,1,0	2,8,2	-2	-1
775	8,4,11,5,12	3,9,5,3,4	4,6,7	2,11,8	-2	-1
776	4,5,0,0,0	46,40,58,35,22	1,0,0	45,64,60	-2	-1
778	2,3,12,5,2	3,2,0,3,4	10,7,9	2,10,7	-2	-1
779	5,0,7,0,3	1,0,0,2,4	7,3,7	2,1,6	-2	-1
783	0,1,2,0,4	52,47,42,50,27	4,5,11	67,65,57	-2	-1
784	181,154,176,184,120	2,3,2,2,2	102,69,82	1,1,1	-2	-1
786	0,0,0,3,0	3,2,1,0,2	0,0,0	0,0,5	-2	-1
787	16,16,24,31,16	0,0,4,2,0	10,4,6	0,0,0	-2	-1
788	1,0,2,0,1	17,11,27,11,12	0,0,1	7,9,7	-2	-1
792	0,0,2,1,0	30,21,36,42,15	0,0,0	9,7,5	-2	-1
793	0,0,1,1,0	36,26,39,33,20	0,0,0	8,12,3	-2	-1
794	257,190,468,624,223	1,0,0,1,0	88,11,15	0,0,0	-2	-1
795	29,36,32,38,22	0,1,0,0,0	20,44,44	0,0,0	-2	-1
796	26,25,23,40,21	1,0,0,0,0	26,35,31	0,1,0	-2	-1
799	3,0,0,0,0	0,0,2,0,0	0,0,1	0,0,0	-2	-1
800	9,4,11,7,10	1,1,0,1,1	3,7,2	0,0,0	-2	-1
801	0,0,0,1,0	6,0,6,4,0	0,0,0	2,2,6	-2	-1
804	0,4,2,0,0	6,7,15,14,15	6,1,1	6,34,15	-2	-1
805	51,44,78,84,50	1,0,1,3,0	46,52,32	0,1,5	-2	-1
806	1,0,0,0,0	9,8,12,5,15	0,0,0	6,4,6	-2	-1
814	8,4,6,4,5	0,0,0,0,0	4,7,5	0,1,0	-2	-1
815	5,4,11,7,7	0,0,0,0,0	0,2,0	0,1,0	-2	-1
816	1,1,1,1,0	0,0,11,1,4	1,1,0	0,0,0	-2	-1
817	7,4,0,8,3	7,2,12,4,8	4,2,4	0,0,1	-2	-1
819	1,0,1,0,0	8,6,3,0,7	0,0,0	0,1,9	-2	-1
820	2,2,1,4,2	8,1,9,4,1	4,2,0	0,0,2	-2	-1
821	1,0,2,2,2	0,0,0,0,0	0,0,1	0,2,0	-2	-1
823	4,3,1,5,0	30,20,36,22,18	3,0,0	11,22,24	-2	-1
827	0,0,1,0,0	6,12,11,8,9	0,0,0	10,41,41	-2	-1
828	20,15,33,16,30	0,2,1,2,0	14,12,13	0,2,3	-2	-1
829	7,5,9,4,3	39,18,39,35,19	1,7,5	30,32,24	-2	-1
830	6,1,1,1,3	0,0,1,0,0	2,0,0	0,0,0	-2	-1
834	0,0,2,0,0	0,0,0,1,0	2,0,0	0,0,0	-2	-1
837	1,0,6,2,0	5,6,7,8,11	1,0,0	7,6,8	-2	-1
838	18,8,11,11,2	15,19,19,17,16	5,8,2	8,12,29	-2	-1
839	19,7,27,7,5	14,3,12,10,11	8,11,13	4,6,5	-2	-1
840	2,2,1,2,0	165,101,160,133,123	2,1,1	71,86,104	-2	-1
843	0,0,5,0,0	8,11,12,7,6	1,0,0	4,8,9	-2	-1
844	3,6,4,1,0	20,23,30,16,24	3,7,1	15,21,25	-2	-1
845	3,9,1,4,0	20,25,24,27,16	0,0,6	18,40,32	-2	-1
847	7,4,3,3,0	5,12,10,12,9	1,1,2	4,7,6	-2	-1
849	21,17,10,23,5	320,276,408,265,304	13,15,6	161,85,132	-2	-1
859	1,0,4,1,0	31,33,40,50,39	2,3,0	35,19,26	-2	-1
860	14,8,21,7,9	0,0,0,1,0	10,5,5	0,0,0	-2	-1
866	148,211,157,181,135	1,10,0,7,2	166,175,194	5,2,3	-2	-1
867	0,0,0,1,1	0,0,0,0,0	2,0,4	0,0,3	-2	-1
868	7,15,10,15,8	0,1,3,0,2	3,6,12	2,7,12	-2	-1
869	0,2,1,0,0	0,0,0,0,0	0,0,2	0,1,1	-2	-1
872	0,0,2,4,0	0,0,0,0,0	0,0,0	1,0,0	-2	-1
874	1,0,3,1,1	5,2,6,2,2	2,1,0	3,2,1	-2	-1
876	7,20,19,23,16	212,408,306,186,121	11,7,5	130,195,209	-2	-1
878	12,8,9,14,11	1,0,0,0,0	1,7,6	0,0,0	-2	-1
879	143,137,164,106,134	0,0,4,0,0	66,65,55	0,0,0	-2	-1
881	32,14,10,15,13	4,0,5,1,0	16,15,19	1,2,0	-2	-1
885	2,2,1,4,0	0,1,1,2,0	0,7,7	6,13,10	-2	-1
888	5,2,10,4,5	12,42,16,15,21	1,2,2	6,2,9	-2	-1
893	11,8,7,7,12	103,108,73,125,59	36,127,87	474,1433,1050	-2	-1
894	3267,2460,2641,3280,2814	9,4,7,5,7	9126,10085,8505	3,6,5	-2	-1
895	5,6,10,6,5	0,0,1,0,0	5,13,12	0,0,0	-2	-1
896	5,1,3,2,0	31,12,32,20,14	0,0,0	12,9,4	-2	-1
897	32,27,39,32,17	2,1,4,0,0	16,13,5	1,1,0	-2	-1
898	35,33,41,34,19	2,1,0,1,2	17,16,7	0,2,0	-2	-1
899	5,7,6,2,2	2,1,0,1,2	2,4,2	0,2,0	-2	-1
900	3,6,2,2,2	2,4,2,2,2	2,3,2	0,0,1	-2	-1
902	2,2,8,0,14	14,7,14,19,2	5,4,6	17,13,6	-2	-1
903	28,19,40,22,17	10,16,24,14,17	13,11,10	3,3,6	-2	-1
907	1,1,1,3,0	6,6,3,1,1	0,0,2	0,0,0	-2	-1
908	1,1,0,2,5	0,1,0,3,1	3,0,2	1,0,0	-2	-1
910	6,16,15,5,11	5,7,7,3,3	5,2,5	2,0,2	-2	-1
912	10,14,11,10,16	5,4,7,11,2	6,12,11	5,7,9	-2	-1
914	16,21,19,18,9	10,6,7,0,7	34,29,31	11,6,3	-2	-1
915	2,2,1,6,6	10,15,21,18,8	2,5,3	10,12,18	-2	-1
920	0,0,0,0,1	2,3,15,17,7	0,0,0	1,1,0	-2	-1
921	2,7,0,7,2	30,15,34,22,16	7,5,3	22,30,38	-2	-1
922	1,9,1,2,4	0,0,0,1,0	2,7,0	0,0,0	-2	-1
925	46,19,44,29,22	0,0,0,0,0	30,36,34	0,0,1	-2	-1
926	1,0,4,0,0	46,19,44,29,22	2,0,1	30,36,34	-2	-1
928	4,0,6,6,1	9,3,9,5,10	0,0,1	3,5,1	-2	-1
929	8,3,10,6,5	35,19,30,31,37	10,9,7	42,51,27	-2	-1
930	13,7,13,8,8	11,13,17,25,10	17,23,16	26,43,42	-2	-1
931	31,19,17,43,12	0,0,0,1,0	11,5,14	0,0,0	-2	-1
933	26,12,15,10,15	20,24,28,13,17	8,12,15	11,36,29	-2	-1
934	23,18,27,22,12	0,0,0,1,0	8,13,11	0,0,0	-2	-1
936	4,2,3,3,3	32,28,37,37,17	2,1,0	19,28,31	-2	-1
937	0,0,2,1,1	14,3,10,4,2	0,1,0	2,6,0	-2	-1
940	0,0,0,0,0	1,0,0,0,0	0,1,0	0,0,0	-2	-1
943	4,0,9,1,5	67,43,45,57,47	2,4,0	40,28,21	-2	-1
945	7,3,16,13,14	0,0,1,0,0	2,6,5	0,0,0	-2	-1
948	0,0,1,0,0	2,0,0,0,1	0,1,2	0,0,0	-2	-1
949	2,0,0,0,1	1,2,0,3,2	0,0,0	3,2,1	-2	-1
951	20,30,40,30,22	0,0,1,0,0	16,18,13	0,0,0	-2	-1
953	7,14,5,11,7	1,0,0,0,1	5,3,1	0,0,2	-2	-1
955	18,3,18,15,15	0,0,0,0,0	17,6,6	0,1,0	-2	-1
958	3,6,2,1,0	34,34,26,47,31	0,3,2	21,23,9	-2	-1
961	0,0,0,0,1	10,6,16,4,4	0,0,0	7,12,5	-2	-1
964	6,7,11,6,8	1,0,0,0,0	5,1,0	0,0,0	-2	-1
965	0,0,0,0,1	3,7,6,22,6	0,0,0	3,2,3	-2	-1
968	2,0,2,1,1	7,1,9,1,1	1,5,0	2,1,1	-2	-1
970	7,3,9,6,2	0,0,0,1,0	0,2,6	0,0,0	-2	-1
974	36,50,49,36,33	0,0,1,0,1	30,42,37	0,3,2	-2	-1
975	2,1,2,0,1	0,0,0,0,0	0,0,2	0,0,1	-2	-1
976	27,20,30,31,24	1,0,0,4,0	27,22,27	0,0,0	-2	-1
977	2,2,4,4,2	30,38,45,38,34	1,1,0	26,18,29	-2	-1
979	8,5,8,12,3	28,6,30,21,11	1,9,9	9,5,10	-2	-1
980	58,43,72,60,53	0,0,2,1,0	40,15,25	0,0,0	-2	-1
982	3,8,3,2,3	52,52,58,56,38	1,5,3	26,75,101	-2	-1
983	29,27,27,28,17	14,7,15,13,6	23,29,26	8,1,3	-2	-1
990	3,1,2,0,0	7,2,6,10,4	0,0,0	2,1,0	-2	-1
993	1,4,1,0,0	0,0,0,0,0	0,0,0	0,1,0	-2	-1
996	10,2,5,13,3	11,10,18,19,7	4,3,1	2,8,7	-2	-1
997	0,0,0,0,0	0,0,1,0,1	0,0,1	0,1,0	-2	-1
999	1,1,1,0,0	8,1,5,11,6	0,0,4	5,3,5	-2	-1
1000	0,0,2,0,0	14,9,20,19,14	0,0,0	16,13,4	-2	-1
1003	0,0,1,0,0	6,9,3,5,3	0,0,0	3,4,5	-2	-1
1006	97,138,112,98,92	0,0,0,0,0	37,13,33	0,2,0	-2	-1
1007	6,1,2,5,1	11,0,4,8,2	0,1,0	2,1,3	-2	-1
1008	36,79,57,44,52	0,2,1,0,0	39,42,30	0,0,1	-2	-1
1012	1,0,0,0,0	4,6,13,6,3	0,0,0	1,6,7	-2	-1
1013	0,0,0,2,0	1,0,0,0,1	0,7,1	0,0,2	-2	-1
1014	6,1,5,6,4	1,0,0,0,0	3,2,3	0,0,0	-2	-1
1016	20,16,18,19,19	0,3,6,1,2	23,14,12	0,1,2	-2	-1
1020	2,1,2,1,1	34,74,46,51,23	2,3,1	29,10,21	-2	-1
1023	18,7,16,18,12	1,0,3,0,0	2,1,1	0,0,0	-2	-1
1026	22,25,24,20,17	0,1,0,0,0	18,14,15	0,0,0	-2	-1
1027	0,0,0,2,3	162,197,263,169,138	0,0,0	81,51,69	-2	-1
1028	175,215,272,170,154	1,18,8,0,3	88,142,157	0,2,3	-2	-1
1031	50,51,90,62,24	1,0,0,0,1	19,15,9	0,0,0	-2	-1
1032	39,41,86,56,57	690,692,827,544,516	36,48,39	516,616,595	-2	-1
1034	0,4,6,0,1	1,19,10,8,4	1,1,10	9,8,8	-2	-1
1035	31,35,46,50,28	3,2,5,3,8	42,28,18	0,2,4	-2	-1
1036	3,1,5,4,5	0,0,1,2,2	0,3,1	0,0,1	-2	-1
1037	698,541,772,679,539	0,0,0,2,0	415,379,417	0,1,0	-2	-1
1042	4,2,7,1,2	0,0,0,1,0	2,1,6	1,0,1	-2	-1
1044	2,0,6,4,1	40,30,35,45,36	0,0,2	26,18,31	-2	-1
1046	0,0,0,0,1	39,72,40,44,31	0,0,0	12,34,36	-2	-1
1048	16,16,20,7,10	1,0,3,2,0	17,26,27	3,0,4	-2	-1
1049	2,3,1,0,0	1,1,1,0,0	2,4,5	2,6,7	-2	-1
1051	9,19,35,28,12	3,0,8,0,0	13,15,14	0,0,0	-2	-1
1054	1,2,3,2,3	1,0,0,0,2	2,1,2	1,2,0	-2	-1
1056	0,0,0,0,3	17,10,9,7,10	1,0,0	4,0,2	-2	-1
1058	1,0,0,0,1	92,94,129,93,73	0,0,0	98,93,70	-2	-1
1059	2,1,1,3,1	1,0,0,0,0	1,1,4	0,0,0	-2	-1
1060	15,3,5,12,5	0,0,0,0,0	7,6,6	1,0,0	-2	-1
1061	8,12,9,14,12	71,51,68,72,50	4,5,2	28,11,11	-2	-1
1062	52,20,63,66,29	0,0,1,0,0	28,20,24	0,0,0	-2	-1
1063	6,5,1,13,2	1,0,0,0,0	1,4,4	0,0,3	-2	-1
1064	0,1,3,0,2	1,1,0,0,0	2,1,1	3,1,1	-2	-1
1066	53,23,52,54,32	0,0,0,0,0	21,22,16	1,0,0	-2	-1
1068	0,0,0,0,0	0,0,0,1,0	0,1,0	0,0,0	-2	-1
1069	1,0,0,0,0	8,12,13,12,9	0,0,0	5,9,3	-2	-1
1071	1,0,1,0,0	0,3,1,1,4	1,0,0	0,0,1	-2	-1
1073	7,12,8,9,5	580,753,654,493,466	2,5,11	414,565,590	-2	-1
1077	1,5,13,8,8	2,0,0,0,1	7,9,1	0,0,0	-2	-1
1078	0,0,1,0,0	4,2,6,2,3	0,0,0	2,0,4	-2	-1
1082	451,514,605,406,312	228,236,224,221,132	273,238,307	146,193,185	-2	-1
1083	451,514,605,406,312	18,19,20,13,16	273,238,307	12,17,12	-2	-1
1084	18,19,20,13,16	228,236,224,221,132	12,17,12	146,193,185	-2	-1
1085	64,50,88,50,47	1,0,2,0,1	27,36,38	0,0,0	-2	-1
1088	2,7,15,0,0	0,0,3,0,0	1,10,6	2,3,2	-2	-1
1089	0,0,3,2,0	1,1,1,2,2	2,2,0	1,9,4	-2	-1
1090	4,2,1,4,1	4,1,4,9,2	1,4,4	3,0,3	-2	-1
1093	0,1,0,0,0	38,57,58,49,35	2,0,1	58,17,27	-2	-1
1095	0,0,1,0,1	32,22,40,28,21	0,0,0	18,25,28	-2	-1
1096	1,1,1,1,3	11,2,12,0,86	0,1,0	2,0,4	-2	-1
1099	13,3,17,11,11	75,58,112,99,77	3,4,3	42,16,23	-2	-1
1102	78,79,53,56,53	0,1,0,0,0	34,34,52	0,0,0	-2	-1
1103	3,4,1,0,0	1,0,0,1,0	0,0,0	2,2,9	-2	-1
1104	1,0,0,0,0	3,6,2,8,5	0,0,0	1,0,6	-2	-1
1105	49,29,66,51,35	1,1,1,2,2	34,22,17	0,0,1	-2	-1
1106	22,27,29,24,15	1,0,0,2,0	22,15,15	0,1,0	-2	-1
1107	0,0,0,0,0	2,2,15,4,7	0,0,1	3,4,5	-2	-1
1108	128,164,182,142,110	0,1,1,0,0	133,42,52	0,0,0	-2	-1
1109	1,4,2,0,0	9,8,20,13,8	0,2,0	10,9,4	-2	-1
1110	1,0,0,0,0	78,83,116,112,88	0,0,0	105,56,58	-2	-1
1112	25,42,45,37,28	2,0,0,0,0	46,56,72	0,1,0	-2	-1
1120	1,0,0,0,0	25,18,42,28,12	0,0,0	6,2,2	-2	-1
1125	1,1,0,0,1	20,17,21,26,17	0,9,2	11,17,12	-2	-1
1134	6,2,15,7,6	1,0,0,1,0	2,5,2	0,0,0	-2	-1
1136	0,1,0,0,0	47,50,31,36,18	0,0,0	24,12,23	-2	-1
1139	12,9,10,3,4	66,62,102,76,54	9,1,4	73,25,48	-2	-1
1140	9,3,1,7,1	1,1,0,0,0	5,3,5	0,0,0	-2	-1
1151	0,0,0,0,0	17,46,28,45,30	1,0,0	27,30,24	-2	-1
1157	19,31,20,22,8	10,17,20,15,9	28,57,67	25,48,32	-2	-1
1158	19,31,20,22,8	15,28,13,12,16	28,57,67	17,34,42	-2	-1
1159	19,31,20,22,8	8,5,2,14,7	28,57,67	9,13,16	-2	-1
1160	10,17,20,15,9	15,28,13,12,16	25,48,32	17,34,42	-2	-1
1161	10,17,20,15,9	8,5,2,14,7	25,48,32	9,13,16	-2	-1
1162	15,28,13,12,16	8,5,2,14,7	17,34,42	9,13,16	-2	-1
1163	23,48,26,29,27	279,338,286,243,230	36,46,32	169,166,161	-2	-1
1165	2,3,2,2,2	12,11,19,22,17	3,0,1	14,12,7	-2	-1
1167	271,220,390,267,270	0,0,1,0,0	279,448,337	0,0,0	-2	-1
1172	0,0,0,1,0	13,9,14,14,18	0,1,0	4,14,11	-2	-1
1175	4,0,0,1,4	10,2,5,9,4	0,3,5	5,0,1	-2	-1
1176	0,0,1,2,0	6,1,8,6,3	0,0,0	1,2,1	-2	-1
1180	29,26,45,23,19	42,27,19,33,31	34,13,10	14,16,19	-2	-1
1182	2,6,3,1,0	15,25,26,43,24	0,3,1	21,3,5	-2	-1
1183	6,8,13,10,8	1,0,5,0,0	0,9,5	0,2,0	-2	-1
1184	12,13,27,21,11	2,6,5,9,2	9,8,9	1,0,0	-2	-1
1190	0,0,4,1,1	0,0,0,1,0	4,0,0	0,0,0	-2	-1
1191	0,0,2,0,0	0,0,0,1,0	1,0,0	0,0,0	-2	-1
1192	0,0,2,0,0	0,0,4,1,1	1,0,0	4,0,0	-2	-1
1198	3,7,9,11,6	72,66,109,76,75	8,6,10	66,91,70	-2	-1
1202	1,1,1,1,0	17,11,14,9,16	0,1,2	12,10,7	-2	-1
1203	12,1,22,17,6	13,18,20,16,8	3,4,8	15,8,10	-2	-1
1211	2,0,0,0,0	0,1,5,3,2	0,1,0	2,1,0	-2	-1
1213	32,24,38,24,16	12,14,21,14,13	17,6,5	8,4,10	-2	-1
1214	33,19,29,26,24	0,0,0,0,0	18,30,13	0,1,0	-2	-1
1215	9,1,9,3,4	2,0,0,0,0	6,3,5	0,0,0	-2	-1
1216	0,1,0,0,0	0,0,0,0,0	0,0,1	0,1,0	-2	-1
1217	0,0,1,1,2	104,56,111,85,78	1,2,1	75,93,101	-2	-1
1219	81,67,73,66,57	2,3,1,2,1	60,56,52	2,0,0	-2	-1
1221	4,9,10,25,6	39,28,43,32,23	4,3,3	31,17,12	-2	-1
1222	5,0,9,2,1	41,40,51,45,37	3,2,1	22,40,24	-2	-1
1228	7,6,5,0,6	120,154,133,115,100	7,3,10	86,179,201	-2	-1
1233	17,5,13,8,11	0,0,0,0,3	2,8,4	0,0,0	-2	-1
1234	63,78,104,90,59	0,0,0,2,0	31,44,39	0,0,0	-2	-1
1235	12,5,10,11,4	19,13,12,8,2	0,5,4	3,6,8	-2	-1
1236	0,2,2,1,0	137,154,159,123,115	0,2,0	64,100,82	-2	-1
1238	5,6,15,8,9	273,131,221,151,191	13,10,5	106,166,181	-2	-1
1239	39,29,42,44,21	0,0,0,2,0	21,7,5	0,0,0	-2	-1
1241	0,0,0,1,0	1,3,1,3,2	1,0,0	1,11,6	-2	-1
1242	1,0,7,8,2	80,47,92,60,55	1,1,1	47,30,47	-2	-1
1244	9,20,22,7,9	22,11,20,17,14	8,11,9	4,6,4	-2	-1
1250	0,0,1,0,0	8,4,14,5,9	0,0,0	5,10,12	-2	-1
1251	5,6,10,2,3	0,0,0,0,0	0,1,1	0,1,0	-2	-1
1253	0,0,0,1,0	20,19,24,22,13	0,0,0	2,12,6	-2	-1
1254	2,3,4,3,3	0,0,1,2,4	1,6,3	0,0,0	-2	-1
1256	1209,1822,1516,1252,1103	0,4,2,2,2	929,1150,1039	0,1,0	-2	-1
1257	0,2,4,2,0	11,22,8,12,10	0,0,3	14,5,12	-2	-1
1258	136,104,189,130,100	0,2,0,0,0	72,38,51	0,0,0	-2	-1
1260	67,57,68,47,45	15,13,11,8,18	23,18,12	3,6,3	-2	-1
1261	67,57,68,47,45	3,6,7,6,9	23,18,12	1,1,4	-2	-1
1262	15,13,11,8,18	3,6,7,6,9	3,6,3	1,1,4	-2	-1
1264	585,647,1124,919,414	0,0,3,0,1	268,223,166	0,0,0	-2	-1
1266	1,0,0,0,0	0,3,0,0,0	0,1,1	0,0,0	-2	-1
1268	13,12,2,16,5	0,4,0,0,0	6,31,20	0,0,0	-2	-1
1270	1,2,4,2,0	125,176,185,141,108	1,6,1	131,130,126	-2	-1
1271	3,1,7,5,2	2,3,0,4,3	2,0,0	0,0,3	-2	-1
1272	9,0,6,8,1	28,30,50,15,29	4,0,1	13,19,16	-2	-1
1274	2,3,2,1,6	10,11,12,8,8	0,1,1	6,10,10	-2	-1
1275	2,3,2,0,2	2,1,5,3,2	0,3,1	0,4,3	-2	-1
1278	1,4,7,5,6	4,7,2,3,1	3,3,4	2,2,4	-2	-1
1279	46,49,94,81,75	1,0,0,0,0	63,71,67	0,0,0	-2	-1
1280	64,40,96,58,36	8,1,9,6,7	30,43,34	1,4,3	-2	-1
1281	4,4,6,9,3	0,1,0,2,0	4,3,3	0,0,1	-2	-1
1282	0,0,1,0,0	52,72,64,53,50	0,0,0	30,44,23	-2	-1
1285	0,0,0,0,1	3,3,3,5,4	0,2,1	2,5,2	-2	-1
1286	0,0,0,0,0	3,3,3,5,4	2,1,0	2,5,2	-2	-1
1287	0,0,0,0,0	0,0,0,0,1	2,1,0	0,2,1	-2	-1
1288	2,4,3,6,2	26,30,20,15,18	4,7,6	12,28,33	-2	-1
1289	93,60,89,60,64	0,0,1,0,0	90,104,118	0,0,0	-2	-1
1291	4,2,2,4,5	3,0,3,4,2	0,1,1	6,1,6	-2	-1
1293	33,31,75,50,30	0,0,0,1,0	66,94,54	0,1,4	-2	-1
1294	6,24,9,20,6	276,461,329,277,207	4,3,2	188,452,375	-2	-1
1297	2,8,1,7,4	9,7,20,5,18	4,2,6	8,5,10	-2	-1
1298	0,2,0,0,0	0,0,1,1,0	0,0,1	0,0,0	-2	-1
1299	8,1,0,5,2	41,49,55,37,32	2,4,5	23,39,41	-2	-1
1300	5,1,12,10,6	37,56,44,36,35	15,12,4	33,41,17	-2	-1
1301	1,0,1,4,0	6,5,8,5,8	1,0,2	8,11,8	-2	-1
1303	2,0,0,1,0	26,48,69,41,22	1,0,1	17,30,23	-2	-1
1304	4,7,8,6,3	2,1,2,5,1	6,1,2	3,2,3	-2	-1
1305	4,6,3,13,4	0,0,0,0,0	0,8,2	0,1,0	-2	-1
1319	2,1,0,2,2	0,1,0,2,1	2,2,2	0,0,0	-2	-1
1320	5,3,8,5,0	5,8,21,3,2	0,1,7	3,4,1	-2	-1
1322	2,2,0,0,0	22,10,24,21,19	0,1,0	11,8,10	-2	-1
1323	19,13,17,10,13	4,5,5,4,1	6,12,19	0,2,1	-2	-1
1324	7,6,15,4,9	1,2,1,0,1	10,7,6	0,1,0	-2	-1
1326	4,6,6,5,6	247,320,296,223,162	1,8,10	172,315,303	-2	-1
1327	0,1,1,0,0	16,22,15,20,12	1,3,1	13,21,26	-2	-1
1328	71,119,80,93,81	0,1,0,0,0	70,69,66	0,0,0	-2	-1
1330	44,31,45,53,42	29,24,42,54,29	22,16,8	17,6,9	-2	-1
1331	3,8,7,3,5	1,0,3,4,0	1,0,0	2,3,7	-2	-1
1339	25,18,23,20,12	5,0,0,3,1	5,10,9	0,0,0	-2	-1
1341	12,5,13,12,5	0,2,1,6,0	3,1,2	0,0,0	-2	-1
1342	8,10,22,6,8	1,1,4,0,1	6,6,5	0,4,0	-2	-1
1345	3,3,4,6,3	2,3,2,1,4	1,2,0	1,3,0	-2	-1
1346	0,0,0,3,0	0,0,0,0,0	0,0,0	0,0,2	-2	-1
1348	0,0,0,0,0	5,0,1,0,0	0,0,1	0,1,0	-2	-1
1349	13,8,22,13,12	1,1,2,0,0	6,5,8	0,1,0	-2	-1
1352	1,1,1,0,1	48,40,49,51,44	1,4,0	27,11,19	-2	-1
1353	1,0,1,1,5	44,25,40,42,43	0,7,3	12,24,17	-2	-1
1355	1,0,0,0,1	21,43,37,32,22	0,0,1	33,20,24	-2	-1
1356	0,1,0,0,0	1,2,5,3,1	0,0,0	1,1,0	-2	-1
1358	142,140,151,138,112	0,0,0,0,0	113,87,91	1,0,0	-2	-1
1366	0,0,0,0,0	1,0,0,0,0	0,1,0	0,0,0	-2	-1
1369	3,1,1,6,3	17,21,18,9,5	0,2,3	8,10,10	-2	-1
1370	1,3,4,3,1	10,17,34,9,10	0,0,0	8,6,2	-2	-1
1371	107,138,202,117,103	0,4,0,0,1	41,33,26	1,0,0	-2	-1
1377	0,0,1,0,1	0,0,2,2,0	0,1,0	3,1,1	-2	-1
1379	1,1,1,3,4	0,0,0,0,0	1,0,1	0,3,2	-2	-1
1381	3,1,1,1,0	0,0,2,0,0	1,0,3	0,0,0	-2	-1
1383	0,0,1,3,0	4,2,1,0,5	0,1,0	1,3,3	-2	-1
1385	1,2,0,0,1	29,24,35,23,27	1,0,1	48,37,33	-2	-1
1387	24,16,31,21,28	1,0,2,0,0	10,16,9	0,0,0	-2	-1
1390	0,0,0,0,0	15,10,15,18,12	0,1,0	3,6,10	-2	-1
1391	1,1,0,2,3	0,1,1,0,0	0,5,2	1,0,1	-2	-1
1392	0,0,0,1,0	4,8,2,9,7	2,0,0	3,3,0	-2	-1
1396	3,10,2,3,1	0,3,0,0,0	0,5,1	0,0,0	-2	-1
1397	7,3,3,6,5	1,0,0,0,0	2,4,0	0,0,0	-2	-1
1398	16,10,8,17,13	0,2,2,1,0	13,15,7	3,1,0	-2	-1
1399	109,48,75,80,67	16,11,9,14,12	49,42,17	13,6,3	-2	-1
1400	1,7,8,13,3	2,0,0,5,1	8,0,0	0,0,0	-2	-1
1402	1,0,2,0,2	0,0,1,0,0	1,0,0	0,0,0	-2	-1
1403	18,13,42,13,18	226,338,348,205,199	5,8,5	106,135,109	-2	-1
1404	3,5,0,2,0	5,0,0,3,0	0,0,0	2,0,1	-2	-1
1405	0,0,0,0,0	2,1,6,9,1	0,0,1	2,0,0	-2	-1
1406	0,3,0,0,0	9,11,22,23,10	1,0,0	9,8,10	-2	-1
1407	64,52,54,63,49	44,41,59,50,30	33,51,40	19,25,21	-2	-1
1412	2,0,0,2,1	67,103,51,50,41	3,0,3	43,92,80	-2	-1
1413	17,14,20,18,13	0,0,1,0,0	12,29,19	0,0,0	-2	-1
1414	43,46,53,41,35	1,0,0,0,3	38,22,18	0,0,0	-2	-1
1416	5,5,8,2,5	1,5,3,0,0	1,2,1	0,0,0	-2	-1
1418	107,75,141,105,111	3,3,0,0,5	62,106,98	1,2,1	-2	-1
1419	175,167,177,160,139	0,0,0,0,2	99,215,176	0,0,0	-2	-1
1420	0,0,0,0,0	1,1,0,0,0	1,0,0	0,0,0	-2	-1
1421	5,4,6,2,6	2,0,7,5,1	0,0,0	3,3,1	-2	-1
1423	95,72,75,52,83	1,0,0,0,0	118,72,69	0,0,0	-2	-1
1425	36,7,20,12,9	13,12,12,13,9	14,6,10	12,6,12	-2	-1
1430	28,19,24,22,12	1,0,0,3,1	11,15,14	0,1,0	-2	-1
1432	52,27,60,41,42	0,1,0,0,0	17,24,16	0,0,0	-2	-1
1435	6,4,6,2,2	5,5,1,0,0	0,2,4	1,0,0	-2	-1
1436	0,0,2,3,1	0,0,0,0,0	0,1,0	0,1,0	-2	-1
1437	18,12,12,19,10	18,26,23,24,22	10,10,10	12,27,22	-2	-1
1438	0,0,1,0,0	18,26,23,24,22	0,0,0	12,27,22	-2	-1
