ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1113	1,2,6	12,35,17	2,2,3	17,29,27	-2	-1
1121	0,0,0	67,82,91	0,0,1	44,77,86	-2	-1
1123	0,0,0	23,45,26	2,0,0	40,42,28	-2	-1
1126	1,0,0	4,0,3	0,0,0	1,3,1	-2	-1
1127	1,5,4	16,41,19	3,1,0	17,20,14	-2	-1
1132	0,1,0	13,19,11	0,3,0	6,15,14	-2	-1
1136	0,0,1	1,1,1	0,0,0	2,2,3	-2	-1
1137	0,0,1	1,3,2	0,0,0	2,3,2	-2	-1
1138	3,3,5	3,2,0	1,1,3	0,0,0	-2	-1
1139	0,1,0	10,11,6	1,1,1	10,5,3	-2	-1
1140	0,1,0	13,11,3	4,0,0	6,11,5	-2	-1
1142	0,0,1	13,15,9	0,0,0	14,2,0	-2	-1
1144	1,1,1	18,21,9	1,1,0	12,7,6	-2	-1
1148	8,12,11	3,0,1	13,10,3	5,2,3	-2	-1
1149	0,0,0	32,37,17	1,0,0	45,28,21	-2	-1
1150	1,3,0	19,30,13	3,0,11	21,24,42	-2	-1
1151	1,0,1	5,8,15	0,0,0	9,19,11	-2	-1
1152	0,3,0	12,19,11	0,1,1	12,23,13	-2	-1
1154	0,2,1	20,16,15	4,1,0	23,28,8	-2	-1
1155	0,0,1	36,18,31	2,2,0	23,23,11	-2	-1
1156	3,8,6	0,0,0	3,15,2	0,1,0	-2	-1
1157	1,1,6	298,190,351	1,6,4	130,195,209	-2	-1
1158	1,0,0	1,5,4	0,0,0	10,1,1	-2	-1
1159	0,4,0	3,10,5	0,0,0	8,21,10	-2	-1
1160	3,1,1	19,14,13	0,0,0	16,3,6	-2	-1
1161	0,0,0	10,8,8	0,1,0	11,2,4	-2	-1
1165	5,7,8	63,62,69	7,3,9	36,51,41	-2	-1
1172	1,2,0	6,12,6	2,0,0	6,7,8	-2	-1
1173	1,4,0	1,0,1	0,4,0	1,3,1	-2	-1
1176	19,26,28	3,1,1	26,16,15	3,2,3	-2	-1
1177	15,12,14	248,195,216	16,9,8	165,186,192	-2	-1
1184	1,0,4	4,17,19	1,1,1	5,12,8	-2	-1
1185	0,2,1	18,6,7	0,0,0	8,6,5	-2	-1
